*
*
*
$STOPPOINT:ID;Code;Name;Lat;Lon;IsChargingStation;IsDepot
900051301;900068201;0;115200;9797.3;819.1
900003176;900141002;0;115200;9797.4;1098.9
900193002;900080406;0;115200;9797.5;829.6
900060155;900080406;0;115200;9797.5;754.1
900100045;900070702;0;115200;9797.6;1170.0
900058105;900080491;0;115200;9797.6;812.0
900079221;900073281;0;115200;9797.6;1152.4
900183003;900180003;0;115200;9797.7;960.5
796000006;900078201;0;115200;9798.0;1023.3
900140002;900096307;0;115200;9798.3;1071.8
900007108;900151006;0;115200;9798.6;1027.7
900032105;900018103;0;115200;9798.7;1004.8
900120003;900170701;0;115200;9798.8;996.7
900191002;900100001;0;115200;9798.8;1020.9
900120004;900044201;0;115200;9798.9;1148.8
796000001;900110012;0;115200;9799.0;1018.3
900100031;900131002;0;115200;9799.1;944.8
900009104;900190100;0;115200;9799.1;1032.6
900046354;900030272;0;115200;9799.2;976.1
900078104;900045102;0;115200;9799.5;872.6
900080202;900061102;0;115200;9799.7;676.9
900060104;900081250;0;115200;9799.9;1013.9
900170004;900160540;0;115200;9800.1;1002.7
900080202;900005207;0;115200;9800.4;869.9
900050201;900040101;0;115200;9800.4;738.2
900038104;900026102;0;115200;9800.4;974.3
900130003;900017171;0;115200;9800.4;1077.2
900220413;900061101;0;115200;9801.1;964.5
900110028;900132025;0;115200;9801.1;1068.5
900060155;900078105;0;115200;9801.1;904.0
900020202;900029302;0;115200;9801.2;880.4
900070306;900056102;0;115200;9801.3;961.1
900041281;900067206;0;115200;9801.4;897.3
900161512;900078201;0;115200;9801.4;993.6
900140501;900096305;0;115200;9801.4;1105.2
900035158;900037102;0;115200;9801.5;1068.7
900085102;900120005;0;115200;9801.7;1149.1
900230032;900220078;0;115200;9802.0;825.5
900100006;900142504;0;115200;9802.1;974.8
900017171;900080491;0;115200;9802.2;886.9
900096711;900200029;0;115200;9802.9;1073.9
900140005;900170013;0;115200;9803.0;1017.6
900034170;900041281;0;115200;9803.0;805.0
796000005;900073281;0;115200;9803.2;993.6
900062202;900026102;0;115200;9803.4;903.5
900132504;796000012;0;115200;9803.6;1044.4
900080454;900054105;0;115200;9803.6;705.4
900131528;900120517;0;115200;9803.6;1047.4
900023302;900032104;0;115200;9803.7;1008.0
900041154;900019154;0;115200;9803.8;721.5
900150518;900017171;0;115200;9803.9;975.4
900020207;900027205;0;115200;9804.1;947.1
900100014;900020272;0;115200;9804.4;1147.5
900100003;900152006;0;115200;9804.5;985.3
900130002;900017171;0;115200;9804.7;1078.4
900220078;900053303;0;115200;9804.7;873.7
900074101;900191701;0;115200;9804.7;991.6
900027261;900026271;0;115200;9804.9;951.2
900049372;900072181;0;115200;9804.9;1039.2
900130002;900152003;0;115200;9805.3;1047.7
900087172;900048162;0;115200;9805.5;787.9
900034101;900041154;0;115200;9805.9;749.9
900170507;900141504;0;115200;9806.1;1041.0
900037211;900027259;0;115200;9806.3;1058.1
900034101;900085108;0;115200;9806.5;884.2
900025202;900009103;0;115200;9806.5;810.3
900008104;900190702;0;115200;9806.9;1052.9
900100045;900078201;0;115200;9807.3;885.0
900160534;900180003;0;115200;9807.3;944.9
900078105;900140501;0;115200;9807.4;1056.1
900005207;900131527;0;115200;9808.2;1111.6
900062782;900079220;0;115200;9808.2;743.4
900069211;900023304;0;115200;9808.3;760.8
900089553;900020153;0;115200;9808.4;691.0
900066301;900041281;0;115200;9808.6;968.8
900176007;900160020;0;115200;9808.7;965.1
900160020;900012103;0;115200;9808.7;1033.2
900048107;900068201;0;115200;9809.0;775.5
900095153;900008104;0;115200;9809.3;1089.1
900142504;900170003;0;115200;9809.5;961.2
900183001;796000013;0;115200;9809.8;940.7
900019154;900046354;0;115200;9809.9;736.0
900048103;900052302;0;115200;9809.9;947.0
900130011;900078171;0;115200;9810.1;1116.6
900170701;900190100;0;115200;9810.1;1088.6
900082202;900064303;0;115200;9810.2;1000.9
900100516;900060104;0;115200;9810.6;1077.2
900079204;900193002;0;115200;9810.6;760.6
900141504;900135001;0;115200;9810.9;987.8
900049258;900053206;0;115200;9810.9;1067.2
900026251;900100045;0;115200;9811.0;1009.9
900144001;900100022;0;115200;9811.0;1059.9
796000004;900019154;0;115200;9811.0;932.7
900080654;900120002;0;115200;9811.0;898.6
900110028;900170707;0;115200;9811.2;997.5
900058101;900050381;0;115200;9811.4;845.7
900023304;900032101;0;115200;9811.4;1014.5
900093203;900090191;0;115200;9811.5;1001.9
900130011;900200029;0;115200;9811.6;961.2
900026251;900009104;0;115200;9811.6;862.4
900171001;900140005;0;115200;9811.8;988.5
900019154;900048107;0;115200;9811.9;791.3
900027453;900024106;0;115200;9811.9;958.0
900144501;900100022;0;115200;9812.0;1059.6
900085102;900144001;0;115200;9812.1;1085.0
900110013;900056101;0;115200;9812.2;1048.2
900049101;900064278;0;115200;9812.2;1031.9
900058109;900020153;0;115200;9812.3;735.3
900080406;900120518;0;115200;9812.4;935.3
900074101;900194006;0;115200;9812.4;995.2
900078105;900161002;0;115200;9812.8;1184.9
900024106;900027453;0;115200;9813.0;978.8
900191003;900196513;0;115200;9813.0;970.9
900056102;900070301;0;115200;9813.1;1019.9
900120517;900131527;0;115200;9813.2;1044.1
900170001;900190100;0;115200;9813.3;1092.9
900026201;900050201;0;115200;9813.8;759.7
900143001;900130011;0;115200;9814.1;757.7
900060104;900080405;0;115200;9814.1;715.1
900037203;900027208;0;115200;9814.2;1069.9
900074701;900068202;0;115200;9814.3;991.7
900110728;900096307;0;115200;9814.4;1121.9
900085108;900150522;0;115200;9814.6;1029.1
900078104;900009102;0;115200;9814.8;1141.6
796000011;900054105;0;115200;9814.9;727.5
900050381;900058101;0;115200;9815.4;851.9
900100010;900160004;0;115200;9815.5;1012.0
900053206;900049258;0;115200;9815.5;1037.3
900064278;900044201;0;115200;9815.5;1008.2
900100020;900160540;0;115200;9815.7;1131.2
900019154;900017171;0;115200;9815.8;1098.1
900009102;900026271;0;115200;9815.9;768.2
900064307;900048107;0;115200;9816.1;1033.6
900194006;900068202;0;115200;9816.1;904.1
900120517;900180002;0;115200;9816.4;1055.2
900067221;796000003;0;115200;9816.8;852.9
900023302;900088201;0;115200;9816.8;905.6
796000003;900100014;0;115200;9816.9;1053.9
900150518;900011151;0;115200;9816.9;1001.0
900017102;900009202;0;115200;9817.1;1110.1
900012103;900067402;0;115200;9817.1;1136.0
900018103;900012103;0;115200;9817.1;996.3
900020202;900132025;0;115200;9817.1;978.1
900130003;900143001;0;115200;9817.2;832.3
900191001;900196513;0;115200;9817.4;989.4
900191702;900074101;0;115200;9817.4;987.4
900038104;900034101;0;115200;9817.6;1006.9
900190702;900171001;0;115200;9817.7;1042.5
900171001;900150522;0;115200;9817.7;982.7
900064278;900049101;0;115200;9818.5;1037.7
900054173;900050381;0;115200;9818.5;853.7
900100030;900058105;0;115200;9818.6;1095.6
900061101;900220413;0;115200;9818.7;967.3
900082202;900162501;0;115200;9818.7;1041.6
900062282;900020202;0;115200;9818.8;1089.2
900044201;900064278;0;115200;9819.1;1009.3
900143509;900132025;0;115200;9819.2;1058.6
900192505;900171516;0;115200;9819.2;1064.2
900005207;900036102;0;115200;9819.3;1024.7
900020153;900037102;0;115200;9819.4;989.1
900110012;900170001;0;115200;9819.6;958.2
900054105;900036102;0;115200;9819.6;790.8
900005208;796000005;0;115200;9820.1;948.8
796000010;900152003;0;115200;9820.2;1047.6
900073273;900079221;0;115200;9820.5;1159.0
900171002;900180007;0;115200;9820.8;1101.6
900110012;900078201;0;115200;9821.0;971.1
900007108;900096192;0;115200;9821.2;1115.9
900151004;900134012;0;115200;9821.5;953.9
900171512;900180007;0;115200;9821.8;1056.6
900074294;796000005;0;115200;9822.0;966.0
900036102;900096101;0;115200;9822.0;861.7
900180002;900170701;0;115200;9822.1;933.7
900077202;900072181;0;115200;9822.4;998.3
900009104;900134011;0;115200;9822.5;1032.4
796000012;900132504;0;115200;9822.5;1026.4
900078105;900045102;0;115200;9822.5;871.8
900078104;900140501;0;115200;9822.6;1066.8
900026251;900068201;0;115200;9823.1;619.1
900019154;900029302;0;115200;9823.2;937.3
900175544;900150013;0;115200;9823.2;854.0
900140501;900170701;0;115200;9823.3;973.9
900003201;900096305;0;115200;9823.8;1161.3
900017101;900064303;0;115200;9823.9;1088.3
900080403;900120517;0;115200;9824.0;913.0
900110002;900096711;0;115200;9824.2;1029.9
900100003;900131002;0;115200;9824.3;947.0
900100006;900020207;0;115200;9824.5;1020.0
900018103;900132504;0;115200;9824.6;932.9
900024205;900085104;0;115200;9824.8;1001.0
900085202;900054102;0;115200;9824.9;1084.8
900067201;900082259;0;115200;9825.0;991.9
900087172;900096307;0;115200;9825.8;948.9
900074294;900064301;0;115200;9825.8;996.3
900143514;900140001;0;115200;9825.9;980.1
900017101;900130002;0;115200;9826.0;1045.8
900131002;900003104;0;115200;9826.2;1058.2
900061102;900049101;0;115200;9826.4;1055.1
900080103;900061101;0;115200;9826.5;709.6
900090103;900032106;0;115200;9826.7;1217.5
900140501;900190004;0;115200;9827.0;1028.9
796000009;900140001;0;115200;9827.2;1015.9
900058105;900049258;0;115200;9827.3;1029.6
900066254;900068202;0;115200;9827.6;833.7
796000005;900162501;0;115200;9827.6;1046.9
900052302;900051281;0;115200;9827.7;1001.7
900191702;900180018;0;115200;9827.8;996.1
900140517;900009102;0;115200;9827.9;1007.8
900009102;900093201;0;115200;9828.0;1076.0
900120003;900141002;0;115200;9828.2;1069.9
900100001;900048109;0;115200;9828.4;1036.8
900100020;900144501;0;115200;9828.5;1027.6
900175544;900180022;0;115200;9828.9;1018.5
900171001;900120005;0;115200;9828.9;935.5
900078171;900067402;0;115200;9829.1;1068.7
900143516;900110013;0;115200;9829.2;1048.5
900132504;900035154;0;115200;9829.4;953.6
900073305;900044201;0;115200;9829.5;1056.9
900020153;900096192;0;115200;9829.5;809.9
900027453;900210641;0;115200;9829.8;867.0
900064303;900082202;0;115200;9829.8;1002.8
900089601;900027305;0;115200;9829.8;985.2
900037202;900020272;0;115200;9829.8;1027.4
900070302;900056101;0;115200;9829.8;954.1
900141002;900012103;0;115200;9830.0;1020.3
900191002;900083172;0;115200;9830.1;787.6
900093201;900130003;0;115200;9830.4;1126.1
900130011;900160020;0;115200;9830.4;1029.7
900067201;900079152;0;115200;9830.5;1001.5
900027401;900091101;0;115200;9830.8;1186.4
900029105;900039150;0;115200;9830.9;954.5
900068202;900120502;0;115200;9831.1;783.0
900175007;900161002;0;115200;9831.2;918.9
900066301;900068201;0;115200;9831.3;767.6
900176538;900160003;0;115200;9831.3;981.7
900003107;900079202;0;115200;9831.4;1035.4
900194006;900017101;0;115200;9831.4;1134.3
900009104;900095153;0;115200;9831.9;1091.1
900160004;900079221;0;115200;9832.1;1141.2
900041101;900087172;0;115200;9832.2;766.7
900089550;900027259;0;115200;9832.5;1014.6
900009102;900140517;0;115200;9832.8;1026.2
900110013;900096193;0;115200;9832.8;1055.5
900171517;796000008;0;115200;9832.9;1032.8
900067221;900049101;0;115200;9833.0;1035.4
900170003;900142504;0;115200;9833.0;977.1
900088201;900026251;0;115200;9833.2;681.4
900087172;900027259;0;115200;9833.3;1171.9
900003104;900062202;0;115200;9833.6;902.4
900051281;900072101;0;115200;9833.8;1078.7
900068202;900082259;0;115200;9834.1;730.2
900018103;900051202;0;115200;9834.2;683.2
900079221;900073203;0;115200;9834.2;1108.7
900120002;900171517;0;115200;9834.2;1000.5
900120502;900141504;0;115200;9834.3;1006.8
900048103;900069211;0;115200;9834.4;776.8
900077202;900058105;0;115200;9834.5;813.3
900068202;900074201;0;115200;9834.5;1052.0
900044201;900080101;0;115200;9834.5;723.7
900062782;900020272;0;115200;9834.6;940.9
900070301;900051203;0;115200;9834.8;1060.9
900056102;900070306;0;115200;9834.9;1011.4
900003107;900079152;0;115200;9835.3;1023.5
900068202;900048107;0;115200;9835.5;837.6
900160020;900192001;0;115200;9835.8;1079.4
900032106;900048158;0;115200;9835.9;1011.3
900100010;900062202;0;115200;9836.0;911.5
796000013;900191002;0;115200;9836.0;1014.6
900191701;900100003;0;115200;9836.0;928.6
900194006;900180549;0;115200;9836.1;1039.4
900049241;900070702;0;115200;9836.1;998.6
900100010;900131528;0;115200;9836.6;1074.5
900087172;900029371;0;115200;9836.6;997.6
900026102;900100001;0;115200;9836.8;1022.2
900120003;900130011;0;115200;9837.4;1064.5
900048103;900064303;0;115200;9837.6;985.1
900180001;900171001;0;115200;9837.6;958.3
900008104;900134012;0;115200;9837.9;1038.2
796000010;900140003;0;115200;9837.9;1035.6
796000010;900013172;0;115200;9838.2;1078.1
900064201;900074205;0;115200;9838.4;1081.7
900100022;900191702;0;115200;9838.5;1051.2
900100020;796000002;0;115200;9838.6;1127.8
900005208;900140005;0;115200;9839.5;1085.5
900002205;900141002;0;115200;9839.6;1111.8
900089553;900003104;0;115200;9839.6;915.4
796000005;900073203;0;115200;9839.8;958.1
900160003;900130011;0;115200;9839.9;1080.8
900100030;900020201;0;115200;9840.0;1023.4
900061101;900100515;0;115200;9840.2;1005.9
900180022;900171006;0;115200;9840.4;978.9
900003107;900051204;0;115200;9840.5;1009.7
900049271;900070302;0;115200;9840.7;998.0
900096307;900110728;0;115200;9840.8;1059.1
900175004;900152006;0;115200;9840.9;977.9
900040101;900067221;0;115200;9841.1;856.5
900096711;900036102;0;115200;9841.3;795.1
796000004;900041281;0;115200;9841.7;988.9
900053301;900051203;0;115200;9841.7;703.2
900051203;900053301;0;115200;9841.7;709.5
796000003;900100030;0;115200;9842.0;1046.2
900131002;900097101;0;115200;9842.2;999.4
900100010;900160522;0;115200;9842.4;1009.4
900034101;900037114;0;115200;9842.4;951.5
900036101;900044201;0;115200;9842.6;740.0
900153502;900160004;0;115200;9842.8;926.9
900175007;796000010;0;115200;9843.0;950.0
796000003;900007108;0;115200;9843.1;1009.5
900074293;900060155;0;115200;9843.2;1021.0
900058109;900082202;0;115200;9843.2;822.4
900100006;900132504;0;115200;9843.3;1155.2
900026271;900058109;0;115200;9843.3;675.8
900160020;900170013;0;115200;9843.5;951.7
900051372;900070302;0;115200;9843.5;1044.0
900009104;900142502;0;115200;9843.5;1022.1
900160534;900176702;0;115200;9843.6;957.1
900078170;900140501;0;115200;9843.6;1060.1
900089553;900027356;0;115200;9843.8;957.7
796000003;900087172;0;115200;9843.9;785.0
900096192;900036102;0;115200;9844.0;826.2
900100001;900048162;0;115200;9844.2;1033.9
900140002;900170013;0;115200;9844.4;990.7
900150522;900011151;0;115200;9844.4;1014.4
900049258;900069211;0;115200;9844.7;987.2
900020272;900062782;0;115200;9844.7;874.5
900096305;900018101;0;115200;9845.0;848.7
900171002;900152504;0;115200;9845.8;995.9
900090191;900093203;0;115200;9846.0;1007.3
900110728;900170508;0;115200;9846.0;1052.9
900171516;900192001;0;115200;9846.2;1053.6
900151007;900120020;0;115200;9846.3;965.6
900074154;900017102;0;115200;9846.3;1003.3
900096101;900142504;0;115200;9846.4;1026.7
900064307;900041102;0;115200;9846.4;997.4
900019154;900130512;0;115200;9846.5;980.1
900072181;900051372;0;115200;9847.0;1036.7
900200029;900130011;0;115200;9847.2;965.7
900175544;900120003;0;115200;9847.2;936.6
900096310;900003104;0;115200;9847.4;1028.7
900085202;900017102;0;115200;9847.8;1121.8
900012103;900020153;0;115200;9847.9;1049.1
900130512;900143509;0;115200;9848.0;782.6
900070306;900100516;0;115200;9848.1;1098.4
900100516;796000008;0;115200;9848.3;1007.4
900071171;900056101;0;115200;9848.6;1049.4
900018101;900130002;0;115200;9848.7;962.7
900078170;900161002;0;115200;9849.0;1188.9
900131527;900151004;0;115200;9849.2;1006.9
796000012;900085108;0;115200;9849.4;1057.9
900195013;900074256;0;115200;9849.5;1036.9
900161002;900152007;0;115200;9849.6;950.8
900200000;900090103;0;115200;9849.6;958.4
900100003;900020281;0;115200;9849.6;1003.8
900144501;900143516;0;115200;9849.7;1019.2
900192001;900110012;0;115200;9849.8;1093.3
900049101;900067221;0;115200;9849.8;1037.6
900130512;900078105;0;115200;9849.9;1105.5
900063302;900024106;0;115200;9850.1;734.0
900027201;900089553;0;115200;9850.2;1017.9
900048107;900087172;0;115200;9850.3;988.1
900026102;900027305;0;115200;9850.4;986.5
900058101;900081201;0;115200;9850.5;842.6
900150518;900079202;0;115200;9850.5;1050.7
900096407;900110002;0;115200;9850.9;1040.0
900079272;900051202;0;115200;9851.0;940.6
900054105;900077110;0;115200;9851.1;667.8
900032106;900046203;0;115200;9851.1;1003.3
900170011;796000006;0;115200;9851.3;994.6
900035158;900004181;0;115200;9851.3;1058.9
900080103;900100516;0;115200;9851.5;929.6
900110013;900056102;0;115200;9851.6;1076.7
900161002;900100045;0;115200;9852.0;983.0
900051281;900079221;0;115200;9852.1;866.3
900142001;900110012;0;115200;9852.1;998.5
900067402;900051204;0;115200;9852.3;1030.3
900079221;900110002;0;115200;9852.3;1172.4
900130521;900078106;0;115200;9852.5;1114.3
900080454;900162501;0;115200;9852.6;1047.6
900032106;900046273;0;115200;9852.7;999.4
900079221;900073273;0;115200;9852.9;1099.8
900100031;900020153;0;115200;9853.1;1060.1
900143509;900132504;0;115200;9853.2;1066.5
900031152;900023304;0;115200;9853.6;1022.9
900160540;900170508;0;115200;9853.7;1014.7
900024106;900008104;0;115200;9853.9;869.8
900140501;900017101;0;115200;9853.9;1032.2
900005208;900051303;0;115200;9854.0;985.1
900070301;900100515;0;115200;9854.1;1079.6
900036101;900037111;0;115200;9854.1;983.5
900150518;900079152;0;115200;9854.4;1038.8
900026271;900100515;0;115200;9854.4;1006.0
900110028;900134012;0;115200;9854.9;948.1
900066301;900074701;0;115200;9855.3;1052.5
900053303;900220078;0;115200;9855.4;890.2
900048162;900220070;0;115200;9855.7;964.0
900151004;900100045;0;115200;9856.0;962.0
900005207;900150518;0;115200;9856.1;1070.7
900078104;900060155;0;115200;9856.5;990.0
900131527;900005208;0;115200;9856.5;1106.3
900081201;900064771;0;115200;9856.6;1027.6
900140003;900085104;0;115200;9856.8;1047.4
900003201;900034101;0;115200;9856.8;965.8
900089550;900002205;0;115200;9856.9;977.2
900120004;900171700;0;115200;9857.2;977.3
900171700;796000002;0;115200;9857.2;1009.4
900003104;900120518;0;115200;9857.7;1086.3
900110028;900005271;0;115200;9857.8;1093.3
900049372;900063302;0;115200;9857.9;959.6
900180018;900260005;0;115200;9858.0;1095.3
900100516;900020272;0;115200;9858.3;1156.3
900092202;900085104;0;115200;9858.4;990.2
796000005;900073273;0;115200;9858.6;949.2
900078170;900045102;0;115200;9858.7;879.8
900072181;900049258;0;115200;9858.8;1053.0
900141504;900170003;0;115200;9858.8;994.0
900074201;900068202;0;115200;9858.9;995.7
900180011;900161512;0;115200;9859.0;937.2
900074701;900080403;0;115200;9859.1;999.6
900152001;900120003;0;115200;9859.2;994.3
900061101;900078170;0;115200;9860.2;878.1
900096310;900019154;0;115200;9860.6;881.3
900081202;796000008;0;115200;9860.7;1050.6
900135011;900144001;0;115200;9860.7;1063.7
900027304;900020153;0;115200;9860.9;970.0
900066254;900074205;0;115200;9861.1;1067.0
900058101;900191701;0;115200;9861.2;749.3
900086102;900092201;0;115200;9861.2;1007.0
900171001;900180534;0;115200;9861.4;977.5
900191701;900100010;0;115200;9861.5;1091.0
796000009;900024205;0;115200;9861.6;853.9
900043172;900120005;0;115200;9861.7;1049.2
900041281;900032101;0;115200;9861.7;1004.7
900161002;900175007;0;115200;9861.9;915.2
900100010;900140518;0;115200;9862.1;1039.7
900110002;900134011;0;115200;9862.2;755.0
900009202;900078105;0;115200;9862.2;1206.1
900018101;900131527;0;115200;9862.2;907.1
900067402;900045102;0;115200;9862.2;968.0
900077202;900180011;0;115200;9862.3;1048.1
900011151;900035158;0;115200;9862.5;923.9
900030272;900004181;0;115200;9862.5;1049.5
900092101;900200029;0;115200;9862.5;827.0
900051301;900070302;0;115200;9862.6;1046.6
900003176;900062202;0;115200;9862.7;906.3
900142504;900170508;0;115200;9863.1;991.5
796000012;900012103;0;115200;9863.4;1035.5
900180001;900175007;0;115200;9863.4;1077.2
900193002;900184003;0;115200;9863.4;922.3
900140517;900134012;0;115200;9863.7;983.1
900038104;900026271;0;115200;9863.8;975.9
900025202;900003201;0;115200;9863.9;1090.7
900026201;900097101;0;115200;9864.0;785.6
900050201;900026201;0;115200;9864.0;770.9
900143509;900130002;0;115200;9864.1;762.7
900011151;900140005;0;115200;9864.1;1018.8
900100010;900160540;0;115200;9864.4;1064.9
900078171;900074101;0;115200;9865.0;1061.1
900161002;900170707;0;115200;9865.2;942.2
900068202;900026251;0;115200;9865.4;701.5
900027205;900097101;0;115200;9865.5;1143.5
900161512;900175519;0;115200;9865.6;925.3
900049271;900073273;0;115200;9865.9;1017.2
900070306;900100001;0;115200;9866.0;1130.7
900024205;900050381;0;115200;9866.3;966.8
900176538;900160522;0;115200;9866.7;946.8
900064201;900074201;0;115200;9866.7;1069.6
900160534;900144001;0;115200;9867.2;1119.1
796000009;900095101;0;115200;9867.4;1008.1
900170507;900161002;0;115200;9867.5;845.3
900074256;900058105;0;115200;9867.5;1024.1
900083351;900180022;0;115200;9867.6;1023.5
900079272;900162501;0;115200;9867.6;1081.2
900160020;900003201;0;115200;9867.8;1169.8
900140003;900134011;0;115200;9867.8;779.3
900100001;900036102;0;115200;9867.8;1111.3
900150522;900005208;0;115200;9868.3;1031.2
900009102;900058101;0;115200;9868.6;1097.1
900151007;900100014;0;115200;9868.7;1012.5
900051372;900073273;0;115200;9868.7;1063.2
900064303;900017101;0;115200;9868.7;1046.6
900074294;900067221;0;115200;9868.7;990.2
900080103;900044201;0;115200;9869.3;684.6
900009103;900134011;0;115200;9869.4;1022.1
900152504;900171002;0;115200;9869.9;1008.1
900009102;900058109;0;115200;9870.2;1082.8
796000006;900170517;0;115200;9870.4;995.7
796000003;900100516;0;115200;9870.7;1064.5
900110013;900161512;0;115200;9870.8;1031.0
900135001;900141504;0;115200;9871.0;990.8
900024106;900009202;0;115200;9871.1;835.0
900110013;900079272;0;115200;9871.2;1100.2
900096711;900110002;0;115200;9871.3;1043.5
900170707;900160004;0;115200;9871.3;832.9
796000002;900171700;0;115200;9871.4;1002.6
796000001;900134012;0;115200;9871.4;1010.0
900152007;900175013;0;115200;9871.7;1065.1
900161512;900170004;0;115200;9872.1;915.6
900097101;900092101;0;115200;9872.1;966.9
900180007;900183001;0;115200;9872.6;969.5
900072181;900049372;0;115200;9872.7;1049.9
900054105;900050201;0;115200;9872.8;831.4
900131527;900100020;0;115200;9873.1;1093.2
900078170;900162501;0;115200;9873.2;1115.6
900110012;796000007;0;115200;9873.2;999.2
900140001;900135018;0;115200;9873.3;1086.0
900020207;900032101;0;115200;9873.4;1022.6
900079220;900193002;0;115200;9873.5;781.5
900141002;900171516;0;115200;9873.5;966.1
900320023;900162501;0;115200;9873.7;1136.0
900079204;900074256;0;115200;9873.8;969.4
900088201;900026201;0;115200;9874.1;676.2
900036102;900054105;0;115200;9874.3;726.2
900073273;900054173;0;115200;9874.5;1068.1
900092101;900097101;0;115200;9874.9;960.6
900150013;900120002;0;115200;9875.1;1007.2
900100020;900191702;0;115200;9875.6;1066.5
900074154;900078106;0;115200;9876.3;1034.0
900144001;900085104;0;115200;9876.3;1047.9
796000012;900170013;0;115200;9876.5;1003.2
900040101;900066254;0;115200;9876.5;1018.7
900072181;900191702;0;115200;9876.6;1027.9
900005208;900080101;0;115200;9876.7;968.5
900079220;900074205;0;115200;9876.8;1006.4
900120005;900085102;0;115200;9877.1;1177.7
900020153;900100003;0;115200;9877.2;1052.5
900008104;900095101;0;115200;9877.2;1109.2
900144501;900085104;0;115200;9877.4;1047.6
900190702;900180003;0;115200;9877.5;1004.1
900160003;796000007;0;115200;9877.5;1002.4
900027259;900020281;0;115200;9877.6;963.7
900069211;900046203;0;115200;9877.7;750.3
900175544;900170004;0;115200;9877.7;961.4
900180011;900175007;0;115200;9878.0;981.6
900017171;900048101;0;115200;9878.1;1103.7
900051202;900220079;0;115200;9878.1;971.9
900020281;900027356;0;115200;9878.5;947.9
900043172;900079204;0;115200;9878.6;701.5
900017101;900018103;0;115200;9878.7;1020.1
900171006;796000002;0;115200;9878.9;995.0
900130003;900023304;0;115200;9879.1;1091.7
900170507;796000010;0;115200;9879.3;876.4
900069211;900046273;0;115200;9879.3;746.4
900078105;900060155;0;115200;9879.5;989.2
900035154;900132504;0;115200;9879.5;965.1
900062202;900020272;0;115200;9879.6;944.3
900080101;900045102;0;115200;9879.6;644.9
900140002;900078104;0;115200;9880.0;1105.1
900096407;900100001;0;115200;9880.3;1079.5
900020204;900051203;0;115200;9880.4;720.8
900039150;900038202;0;115200;9880.4;991.3
900170702;900141504;0;115200;9880.4;1128.2
900120002;900144501;0;115200;9880.4;996.5
900012103;900026201;0;115200;9880.5;996.8
900096305;900087172;0;115200;9881.3;930.2
900175001;900120502;0;115200;9881.3;979.7
796000013;900083172;0;115200;9881.6;986.8
900171517;900120005;0;115200;9881.8;979.8
900089550;900030272;0;115200;9881.8;997.6
900100001;900087172;0;115200;9881.8;1121.9
900063302;900078170;0;115200;9882.4;911.1
900048107;900064201;0;115200;9882.9;1067.2
900176538;900160534;0;115200;9883.1;989.8
900120518;900003176;0;115200;9883.1;1107.2
900092201;900086102;0;115200;9883.4;974.9
900078201;900060104;0;115200;9883.4;741.6
900100014;796000008;0;115200;9883.6;1012.6
900160003;900176538;0;115200;9883.6;972.7
900090102;900037132;0;115200;9883.7;1223.9
900175544;900150008;0;115200;9883.9;856.6
900200029;900092101;0;115200;9884.2;838.8
900180003;900080405;0;115200;9884.6;860.1
900051303;900100022;0;115200;9884.7;992.6
900088201;900026102;0;115200;9884.8;773.4
900003104;900190004;0;115200;9884.9;1053.3
900027305;900090191;0;115200;9885.1;1264.6
900007108;796000003;0;115200;9885.2;1015.5
900191701;900100022;0;115200;9885.4;1061.1
900160020;900176702;0;115200;9885.5;953.5
900151006;900190100;0;115200;9885.6;1015.4
900100031;900026201;0;115200;9885.7;1007.8
900043172;900064307;0;115200;9885.8;998.6
900110728;900005271;0;115200;9885.8;1158.5
900074701;900066301;0;115200;9886.0;1050.9
900080454;900012103;0;115200;9886.1;871.7
900175002;900120518;0;115200;9886.4;1015.5
900079272;900041102;0;115200;9886.7;873.7
900003176;900120518;0;115200;9886.9;1082.8
900064271;900080406;0;115200;9887.1;1011.4
900062782;900003201;0;115200;9887.3;964.5
900079152;900003107;0;115200;9887.6;1039.2
900090102;900210123;0;115200;9887.6;1157.8
900020272;900062202;0;115200;9887.7;886.2
900036102;900100022;0;115200;9887.7;1018.1
900051301;900073273;0;115200;9887.8;1065.8
900029302;900023304;0;115200;9887.9;1021.4
900037101;900020272;0;115200;9888.4;1024.2
900056102;900110728;0;115200;9888.8;1058.4
900151004;900100515;0;115200;9888.9;985.6
900070302;900051372;0;115200;9889.1;1045.1
900061101;900078106;0;115200;9889.1;907.5
900066254;900074201;0;115200;9889.3;1054.9
900062282;900220070;0;115200;9889.3;982.1
900027201;900020153;0;115200;9889.8;940.5
900005207;900067201;0;115200;9889.9;1059.6
900026271;900085102;0;115200;9890.0;857.8
900131002;900002205;0;115200;9890.0;1074.8
900027201;900089391;0;115200;9890.2;1190.2
900009103;900142502;0;115200;9890.4;1011.8
900070702;900194006;0;115200;9890.4;1095.7
900018101;900017171;0;115200;9890.4;1020.9
900160534;900080491;0;115200;9890.7;980.2
900056102;900085201;0;115200;9891.0;1028.9
900120020;900080406;0;115200;9891.0;924.4
900080402;900064303;0;115200;9891.1;997.1
900089601;900096303;0;115200;9891.3;990.5
900191002;900005207;0;115200;9891.4;1109.0
900026201;900063302;0;115200;9891.4;736.2
900144001;900120002;0;115200;9891.5;989.4
900097101;900131002;0;115200;9891.5;1018.6
